,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
4546,4546,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2708,2088.0,1470.0,,1531.0,1112.0,Jharkhand,1781.8,1531.0,624.5712129133074,1112.0,2708.0,906.4287870866926,2155.571212913307
4547,4547,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,10051,9163.0,9800.0,8297.0,6898.0,8075.0,Jharkhand,8714.0,8730.0,1187.3189967317123,6898.0,10051.0,7542.681003268288,9917.318996731712
4548,4548,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,17341,16278.0,16416.0,15576.0,13158.0,14568.0,Jharkhand,15556.166666666666,15927.0,1494.9285490171985,13158.0,17341.0,14432.071450982801,17421.928549017197
4549,4549,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),26608,29807.0,21064.0,22078.0,22229.0,25294.0,Jharkhand,24513.333333333332,23761.5,3348.638628856011,21064.0,29807.0,20412.86137114399,27110.13862885601
4550,4550,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,10216,9062.0,7954.0,7345.0,8067.0,9055.0,Jharkhand,8616.5,8561.0,1030.2156570349725,7345.0,10216.0,7530.7843429650275,9591.215657034973
4551,4551,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),16491,13299.0,12705.0,13103.0,13173.0,19443.0,Jharkhand,14702.333333333334,13236.0,2702.9118125951995,12705.0,19443.0,10533.088187404801,15938.911812595199
4552,4552,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2309,2577.0,1836.0,2109.0,2280.0,2541.0,Jharkhand,2275.3333333333335,2294.5,276.9177976704759,1836.0,2577.0,2017.582202329524,2571.417797670476
4553,4553,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),3495,4263.0,4674.0,2071.0,2289.0,3142.0,Jharkhand,3322.3333333333335,3318.5,1039.9810895716646,2071.0,4674.0,2278.5189104283354,4358.481089571665
4554,4554,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,40071,40903.0,43745.0,42450.0,35817.0,35441.0,Jharkhand,39737.833333333336,40487.0,3426.880705053309,35441.0,43745.0,37060.11929494669,43913.88070505331
4555,4555,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),58662,52986.0,50187.0,53057.0,52816.0,47393.0,Jharkhand,52516.833333333336,52901.0,3742.893608782738,47393.0,58662.0,49158.10639121726,56643.89360878274
4556,4556,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,928,1601.0,1506.0,1320.0,1361.0,1442.0,Jharkhand,1359.6666666666667,1401.5,234.24147085148408,928.0,1601.0,1167.258529148516,1635.741470851484
4557,4557,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6176,6921.0,7410.0,6475.0,5869.0,6226.0,Jharkhand,6512.833333333333,6350.5,562.7061103868223,5869.0,7410.0,5787.793889613178,6913.206110386822
4558,4558,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8851,9519.0,8846.0,8098.0,8651.0,7925.0,Jharkhand,8648.333333333334,8748.5,576.9387026943734,7925.0,9519.0,8171.561297305627,9325.438702694373
4559,4559,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13680,13542.0,14526.0,13340.0,11548.0,11111.0,Jharkhand,12957.833333333334,13441.0,1331.6453606973091,11111.0,14526.0,12109.354639302692,14772.645360697308
4560,4560,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20859,20034.0,18721.0,18714.0,17077.0,18050.0,Jharkhand,18909.166666666668,18717.5,1359.0878436166909,17077.0,20859.0,17358.41215638331,20076.58784361669
4561,4561,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only (including Supernumerary),1701,,,,,,Jharkhand,1701.0,1701.0,,1701.0,1701.0,,
4562,4562,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6262,6443.0,6602.0,6017.0,6491.0,6113.0,Jharkhand,6321.333333333333,6352.5,228.8691037835091,6017.0,6602.0,6123.630896216491,6581.369103783509
4563,4563,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8989,9577.0,10257.0,8940.0,7100.0,7969.0,Jharkhand,8805.333333333334,8964.5,1128.032741841595,7100.0,10257.0,7836.4672581584055,10092.532741841595
4564,4564,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2446,2060.0,2196.0,1757.0,2048.0,1759.0,Jharkhand,2044.3333333333333,2054.0,264.03535116848775,1757.0,2446.0,1789.9646488315122,2318.035351168488
4565,4565,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3282,2788.0,3324.0,2714.0,2617.0,2491.0,Jharkhand,2869.3333333333335,2751.0,350.5901690958642,2491.0,3324.0,2400.4098309041356,3101.5901690958644
4566,4566,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11978,13775.0,10570.0,10690.0,10172.0,12995.0,Jharkhand,11696.666666666666,11334.0,1462.30306936239,10172.0,13775.0,9871.69693063761,12796.30306936239
4567,4567,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),21476,22346.0,16339.0,18523.0,20530.0,21125.0,Jharkhand,20056.5,20827.5,2226.8414177933732,16339.0,22346.0,18600.658582206626,23054.341417793374
4568,4568,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,516,1107.0,150.0,376.0,155.0,682.0,Jharkhand,497.6666666666667,446.0,362.9593181978755,150.0,1107.0,83.04068180212448,808.9593181978755
4569,4569,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2288,2723.0,1931.0,2352.0,1688.0,2239.0,Jharkhand,2203.5,2263.5,357.8629625988138,1688.0,2723.0,1905.6370374011863,2621.3629625988137
4570,4570,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),3954,4697.0,3321.0,4660.0,5033.0,5162.0,Jharkhand,4471.166666666667,4678.5,702.8386490985442,3321.0,5162.0,3975.661350901456,5381.338649098544
4571,4571,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4523,5016.0,4154.0,3700.0,3711.0,4309.0,Jharkhand,4235.5,4231.5,503.1384501307766,3700.0,5016.0,3728.3615498692234,4734.638450130777
4572,4572,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),8264,9790.0,8443.0,6865.0,5667.0,6868.0,Jharkhand,7649.5,7566.0,1465.9796383306284,5667.0,9790.0,6100.020361669372,9031.979638330627
4573,4573,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,262,549.0,217.0,340.0,219.0,373.0,Jharkhand,326.6666666666667,301.0,126.1406622254167,217.0,549.0,174.8593377745833,427.1406622254167
4574,4574,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2249,3382.0,2272.0,2885.0,2797.0,2864.0,Jharkhand,2741.5,2830.5,427.0610026682371,2249.0,3382.0,2403.438997331763,3257.561002668237
4575,4575,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4835,9173.0,4766.0,4505.0,4707.0,5485.0,Jharkhand,5578.5,4800.5,1791.8725122061558,4505.0,9173.0,3008.627487793844,6592.372512206156
4576,4576,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,872,1268.0,831.0,476.0,404.0,1066.0,Jharkhand,819.5,851.5,333.297314720656,404.0,1268.0,518.202685279344,1184.797314720656
4577,4577,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),1265,1792.0,170.0,1074.0,1713.0,3093.0,Jharkhand,1517.8333333333333,1489.0,966.6410743738685,170.0,3093.0,522.3589256261315,2455.6410743738684
4578,4578,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,8902,7944.0,9204.0,8988.0,8569.0,8968.0,Jharkhand,8762.5,8935.0,450.521364643232,7944.0,9204.0,8484.478635356769,9385.521364643231
4579,4579,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),18219,15201.0,16038.0,13590.0,14524.0,16531.0,Jharkhand,15683.833333333334,15619.5,1626.8174349528795,13590.0,18219.0,13992.68256504712,17246.317434952878
4580,4580,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,294,,,181.0,244.0,376.0,Jharkhand,273.75,269.0,82.36655874807445,181.0,376.0,186.63344125192555,351.36655874807445
4581,4581,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),388,467.0,648.0,465.0,473.0,697.0,Jharkhand,523.0,470.0,120.93469311988186,388.0,697.0,349.06530688011816,590.9346931198819
4582,4582,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1251,1147.0,1494.0,1384.0,1207.0,1402.0,Jharkhand,1314.1666666666667,1317.5,132.9291791393698,1147.0,1494.0,1184.5708208606302,1450.4291791393698
4583,4583,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2555,2641.0,2560.0,1842.0,2169.0,2771.0,Jharkhand,2423.0,2557.5,348.39575198328697,1842.0,2771.0,2209.104248016713,2905.895751983287
4584,4584,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,66,45.0,30.0,59.0,43.0,95.0,Jharkhand,56.333333333333336,52.0,22.783034623742875,30.0,95.0,29.216965376257125,74.78303462374288
4585,4585,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3011,2879.0,2749.0,2647.0,2852.0,3063.0,Jharkhand,2866.8333333333335,2865.5,156.10562663359278,2647.0,3063.0,2709.3943733664073,3021.6056266335927
4586,4586,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6298,6747.0,6202.0,5839.0,5710.0,6811.0,Jharkhand,6267.833333333333,6250.0,452.7583976765828,5710.0,6811.0,5797.241602323417,6702.758397676583
4587,4587,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,114,178.0,54.0,75.0,124.0,173.0,Jharkhand,119.66666666666667,119.0,50.21022472232789,54.0,178.0,68.7897752776721,169.2102247223279
4588,4588,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1836,1784.0,1734.0,1552.0,2075.0,1993.0,Jharkhand,1829.0,1810.0,187.21111078138497,1552.0,2075.0,1622.788889218615,1997.211110781385
4589,4589,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3707,2875.0,3316.0,1498.0,3151.0,4280.0,Jharkhand,3137.8333333333335,3233.5,940.0581719588776,1498.0,4280.0,2293.4418280411223,4173.558171958877
4590,4590,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,672,748.0,675.0,460.0,802.0,765.0,Jharkhand,687.0,711.5,122.41568526949477,460.0,802.0,589.0843147305052,833.9156852694948
4591,4591,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1627,1203.0,1198.0,644.0,1076.0,1714.0,Jharkhand,1243.6666666666667,1200.5,389.7715570262492,644.0,1714.0,810.7284429737508,1590.2715570262492
4592,4592,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,22552,24481.0,25461.0,25173.0,23617.0,26606.0,Jharkhand,24648.333333333332,24827.0,1432.0910120054054,22552.0,26606.0,23394.908987994593,26259.091012005407
4593,4593,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),40298,42038.0,35370.0,40896.0,28703.0,34407.0,Jharkhand,36952.0,37834.0,5092.032953546157,28703.0,42038.0,32741.967046453843,42926.03295354616
4594,4594,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1201,2050.0,1716.0,972.0,1419.0,2268.0,Jharkhand,1604.3333333333333,1567.5,499.68256590226025,972.0,2268.0,1067.8174340977398,2067.18256590226
4595,4595,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3404,4429.0,5081.0,4239.0,3557.0,4955.0,Jharkhand,4277.5,4334.0,694.43149410147,3404.0,5081.0,3639.56850589853,5028.43149410147
4596,4596,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),5971,7422.0,5613.0,6878.0,5897.0,9148.0,Jharkhand,6821.5,6424.5,1327.7738888831939,5613.0,9148.0,5096.726111116806,7752.273888883194
4597,4597,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,7854,7797.0,8385.0,8150.0,6946.0,7832.0,Jharkhand,7827.333333333333,7843.0,488.57084099101394,6946.0,8385.0,7354.429159008986,8331.570840991015
4598,4598,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),15564,16019.0,12242.0,13375.0,15239.0,13505.0,Jharkhand,14324.0,14372.0,1493.5820031052865,12242.0,16019.0,12878.417996894714,15865.582003105286
4599,4599,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,1104,,849.0,,638.0,1264.0,Jharkhand,963.75,976.5,276.34564709194655,638.0,1264.0,700.1543529080534,1252.8456470919466
4600,4600,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6094,5874.0,4988.0,5140.0,5659.0,5598.0,Jharkhand,5558.833333333333,5628.5,423.9275488413871,4988.0,6094.0,5204.572451158613,6052.427548841387
4601,4601,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),5572,12046.0,10506.0,5483.0,5227.0,6128.0,Jharkhand,7493.666666666667,5850.0,2984.503219409667,5227.0,12046.0,2865.496780590333,8834.503219409668
4602,4602,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1794,1733.0,1296.0,2050.0,1441.0,2866.0,Jharkhand,1863.3333333333333,1763.5,558.9653537265675,1296.0,2866.0,1204.5346462734324,2322.4653537265676
4603,4603,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,18345,17387.0,20752.0,22026.0,21333.0,20295.0,Jharkhand,20023.0,20523.5,1794.308446170836,17387.0,22026.0,18729.191553829165,22317.808446170835
4604,4604,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),31488,28759.0,29194.0,28470.0,30420.0,34235.0,Jharkhand,30427.666666666668,29807.0,2179.862075147569,28470.0,34235.0,27627.13792485243,31986.86207514757
4605,4605,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,275,945.0,773.0,1322.0,895.0,1243.0,Jharkhand,908.8333333333334,920.0,375.2516044824681,275.0,1322.0,544.7483955175319,1295.251604482468
4606,4606,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2797,3000.0,3329.0,3462.0,3122.0,3571.0,Jharkhand,3213.5,3225.5,293.36853955392013,2797.0,3571.0,2932.13146044608,3518.86853955392
